android.sensor.accelerometer#mean,android.sensor.accelerometer#max,android.sensor.accelerometer#min,android.sensor.accelerometer#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#max,android.sensor.gyroscope#min,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#std,target,libTarget
10.107081734538333,12.462042969951996,0.5057638827585176,1.738933742876126,0.8132971312847896,1.071348151900167,0.5057638827585176,0.32128426221046935,0.6821338165009563,1.0633549891422405,0.24215625743001157,0.32128426221046935,1,1.0
10.863654867872935,15.946685705905873,0.19081915277438927,2.7154834164623436,0.4945272865254711,1.0339331261062035,0.19081915277438927,0.13112079781992597,0.5843058098467087,0.7946361306972555,0.4101513219821485,0.13112079781992597,1,1.0
10.214282044136478,13.186973029339251,0.5953078561962842,2.3374074820985413,0.9358328436337338,1.3923744581008521,0.5953078561962842,0.21149243274419127,0.6060038815384138,0.9171738329203992,0.3507824188140691,0.21149243274419127,1,1.0
10.645414639627585,12.5127917293459,0.4276811574667296,1.6353903102023872,0.8066202249976989,1.4292991465666238,0.4276811574667296,0.4801541717478021,1.067148636842387,1.934676320053323,0.5607666474415685,0.4801541717478021,1,1.0
9.252809953013305,11.046359775801042,0.4310878253570515,1.6772973775675544,0.6320604337192012,0.7873911500578455,0.4310878253570515,0.17623157701590955,0.5522865817352715,0.816266377683088,0.34082613706407905,0.17623157701590955,1,1.0
10.273889197465426,14.320519702154224,0.4600785778999908,2.799618683322228,0.7067052064371769,1.1107434446419373,0.4600785778999908,0.3028927532269992,0.9654187051426877,1.4704606475795776,0.6917533145879007,0.3028927532269992,1,1.0
11.595775836797914,13.425777562682928,0.8208411973572619,0.9476942102920306,0.8568173835511529,0.9160051416159825,0.8208411973572619,0.2208349391802957,0.7502065034256156,1.1105000885830218,0.46926140707396446,0.2208349391802957,1,1.0
8.304195515998485,10.213370795260344,1.053902373520707,1.5146063649237658,1.2265108994939318,1.4100293493077556,1.053902373520707,0.3405571175111177,0.6711860767157448,1.170080568801973,0.2217440779215705,0.3405571175111177,1,1.0
10.210902642512607,11.17392130481581,0.8225343490685673,0.9621560251256956,1.1263679474977644,1.5162500410478694,0.8225343490685673,0.2289378304456455,0.6943380008037732,1.0446024056859875,0.3811529913412537,0.2289378304456455,1,1.0
7.729204536661149,10.90846481839225,0.23525631142923947,1.9329233434992268,0.2871337473737608,0.3685991097519002,0.23525631142923947,0.46329313022338103,1.1025977952273047,1.6621952192238674,0.42057971806148864,0.46329313022338103,1,1.0
13.196427284562471,15.553661870760878,0.9334694287964264,2.22851708662726,1.1400064574716182,1.403569053451468,0.9334694287964264,0.36478578109719767,1.228531521503522,1.770589746126621,0.7076040138390439,0.36478578109719767,1,1.0
11.42548811352067,12.890386134328049,0.1933900024776093,1.039439301485417,0.5213330882573979,0.987273484531134,0.1933900024776093,0.5651487879082537,0.8975037090781603,2.0079935774709834,0.49952047014795725,0.5651487879082537,1,1.0
10.945218460337937,12.34306665467615,0.4664128063849706,1.1957660294636525,0.6107263118694409,0.859516629681318,0.4664128063849706,0.7430194338297683,0.9670130603864534,2.42518286180397,0.4436622868073196,0.7430194338297683,1,1.0
7.429469336817202,10.534696069939546,0.9534360585928836,1.6256888868976742,1.4789387581850715,2.2701402984364725,0.9534360585928836,0.6788766184667352,0.9331240875632879,1.9844966803452677,0.11349278214253684,0.6788766184667352,1,1.0
9.115339244741616,10.45979579783312,0.34231805019930517,1.303017141216852,0.49635057196893734,0.6473344658105064,0.34231805019930517,0.16601640944591786,0.5305659404423424,0.6865329067895829,0.2598662623697523,0.16601640944591786,1,1.0
11.347481427127597,13.036685939702442,0.33520281721173534,1.3938743259337802,0.7281028285744293,1.0663401607495973,0.33520281721173534,0.30525849697477936,0.8250741202522459,1.3333272354033683,0.5202857940715946,0.30525849697477936,1,1.0
9.224657419978133,11.54890778629478,0.4318797863969714,2.1290281569539165,0.5790134236290794,0.8546309626629357,0.4318797863969714,0.1656761223545871,0.5484424113225514,0.8119842315846962,0.35544275744995757,0.1656761223545871,1,1.0
9.18460500646653,14.376268372955098,0.7112544295700612,3.061508343723329,1.471974258626914,3.5466297477387854,0.7112544295700612,0.8867237227257269,1.5326868736068835,3.1792138061806656,0.5441808366690423,0.8867237227257269,1,1.0
12.618747831552172,15.418122679771727,0.31375394062155815,1.834330245198231,1.1800301337270196,1.7818190081592928,0.31375394062155815,0.21264392839018423,0.8684025525953322,1.1931905699803476,0.5815530133127742,0.21264392839018423,1,1.0
10.689968324106035,12.34988704800217,0.29322582835682215,1.639554168355186,0.5703171661866435,0.978131435070307,0.29322582835682215,0.19132192790714186,0.7366606056849372,0.9692069927711241,0.453862583514659,0.19132192790714186,1,1.0
6.887267466160724,7.814189372747489,0.4576283900099055,0.8654100544465968,1.1800754068853798,2.7227670695960513,0.4576283900099055,0.33434634281343845,0.6565864918602443,1.1493964776803638,0.2245841729798065,0.33434634281343845,1,1.0
8.36276509202596,10.652205428353357,0.4457599519305843,1.3730818987355173,0.8547174652982938,1.1871944642371393,0.4457599519305843,0.27944219960824046,0.5970342170852845,0.8523376148071321,0.1865100739834279,0.27944219960824046,1,1.0
11.555968571729855,13.734020644613626,0.27194827225799956,1.4884801480898568,0.6609283869954004,1.21802441329294,0.27194827225799956,0.18018925510874062,0.774248844932283,1.003403577242341,0.5720872781202019,0.18018925510874062,1,1.0
12.31280228782861,13.189569015310344,0.5308124604005486,0.48769960753275465,1.0554534704830554,1.4658769102060205,0.5308124604005486,0.2847380717602496,0.6380448731364202,1.0677453045532994,0.29092196950919585,0.2847380717602496,1,1.0
7.916211666787734,11.137649856125712,0.2845773368017461,1.79919058045872,0.5702921899131891,0.7654878800338702,0.2845773368017461,0.18524590098347302,0.7934264018501054,1.126374749429835,0.6129167442268504,0.18524590098347302,1,1.0
6.898603115439203,7.752744957368873,0.2675623021154774,0.5182610354422893,0.5551134170650578,0.8041035237400114,0.2675623021154774,0.11442031904133565,1.1450935635845743,1.3028617428409384,1.0188693929157955,0.11442031904133565,1,1.0
10.487288376388399,13.058537194472963,0.5401209900924584,1.6682765662165895,0.7069026724643663,1.2373057145154698,0.5401209900924584,0.046952228637790465,1.3467375738485259,1.4221958013454106,1.2760647702818142,0.046952228637790465,1,1.0
12.880918386568727,14.814351016786718,0.845416330186562,1.3362495887003822,1.186389289347819,1.332218554571178,0.845416330186562,0.18435229515794369,0.8912320161286008,1.2153960352714388,0.7055406275844679,0.18435229515794369,1,1.0
11.598947870567397,12.640343243523253,0.4086251347190452,0.8202706838261882,0.4717540903210863,0.6090775131061014,0.4086251347190452,0.25434113667632047,0.584850562534213,0.8615259780070899,0.23197763418474002,0.25434113667632047,1,1.0
7.664233406050532,9.72987122583416,0.2908570325491061,1.3007189562145594,0.48381986938829724,0.6187152237297312,0.2908570325491061,0.1997889685010398,0.5972504814969976,0.876149844736445,0.26834233966343474,0.1997889685010398,1,1.0
6.853304692604039,7.926421583640966,0.37849892106509925,0.7593283667670381,0.5429176994388344,0.9926759280669412,0.37849892106509925,0.1367417322660891,0.4239679087707445,0.5625710855381256,0.17132238807569153,0.1367417322660891,1,1.0
11.178920472281666,15.254896967262228,0.4507510832007593,3.5124802578954237,1.0193244780150348,2.2533706494333527,0.4507510832007593,0.35604171896102116,0.745221494158335,1.3428603701689457,0.2331961531692041,0.35604171896102116,1,1.0
11.094961475088201,13.063490904983306,0.5117132442586441,1.0432801087126087,1.0472750396928956,1.767667132215509,0.5117132442586441,0.41791639455448737,1.028226540231851,1.7779233418031193,0.5601417794842181,0.41791639455448737,1,1.0
11.25906283749992,12.594565166692771,0.5891701816385171,1.180179259313881,0.7999883843175333,1.3670643239076152,0.5891701816385171,0.6145935730626626,1.0269698659081257,1.9704831327305816,0.2571633833201463,0.6145935730626626,1,1.0
8.89190882912957,10.476409287090469,0.24737479684562313,1.3148317728138863,0.5080439734208175,0.7295971338626775,0.24737479684562313,0.43051508364730884,0.7065768163486537,1.410590989960282,0.11077060554978267,0.43051508364730884,1,1.0
6.952794023406355,8.32044221297613,0.6051198318956745,0.7233838570770827,1.1177266169008764,1.504973461613377,0.6051198318956745,0.28366362358757913,1.102321407381534,1.474576716689747,0.6283466885140078,0.28366362358757913,1,1.0
11.050064715967588,13.57915131971535,0.24035744178465693,2.531526979093809,0.4806321737440483,0.716663909190642,0.24035744178465693,0.16172915381165026,1.177964454119282,1.3875819566761323,0.9043469479866704,0.16172915381165026,1,1.0
12.071121899132502,13.80542628071625,0.4943455244683574,1.524374587333627,0.830093648558838,1.2153193858097302,0.4943455244683574,0.3025639320483307,0.7629197443184227,1.3297297482306607,0.4645745583606744,0.3025639320483307,1,1.0
15.536670023697226,16.272354941143547,0.3575305086233152,0.7159869764587442,0.9084846227269191,1.4892150113598768,0.3575305086233152,0.2335616716420437,1.4024759590057356,1.6664690959848838,1.0108963529770905,0.2335616716420437,1,1.0
11.63882428519545,12.434088120536309,0.7390740367065075,0.8354072496735556,1.2578781007130264,2.0542417709702394,0.7390740367065075,0.5584617315424133,0.9182755825631158,1.8594607163085897,0.4535969628314727,0.5584617315424133,1,1.0
9.395368349183999,11.480152056122572,0.633613097204445,2.3558956354495546,1.0321235917225302,1.4979407861446457,0.633613097204445,0.4090762941814413,0.9053668785623777,1.5829509583658279,0.5088467277738302,0.4090762941814413,1,1.0
6.681295836316194,7.582055252695967,0.4243421160936171,0.5496208977105642,1.0737458752364561,1.8809421964589723,0.4243421160936171,0.42359378915801543,1.095324236704953,1.564322925185172,0.5155337073465136,0.42359378915801543,1,1.0
8.42089409653284,10.042303254981926,0.3405988780996118,1.2073573546422194,0.6177639932933234,0.8589640894279564,0.3405988780996118,0.2330566900890505,0.8314618532169875,1.2617573816030514,0.6028212303955012,0.2330566900890505,1,1.0
11.974717217251461,12.907497687103787,0.4711790093915079,0.5929219673819647,0.8565813008098923,1.636830856195363,0.4711790093915079,0.3664657173702671,0.9563893538400159,1.3698869112084633,0.4073307826536901,0.3664657173702671,1,1.0
9.41765959807076,11.072604244036912,0.6132817805961461,1.3494279736273382,1.2849429451294148,1.8009112880589708,0.6132817805961461,0.9977335602321821,1.297563684426986,3.145320543758021,0.4396727748303077,0.9977335602321821,1,1.0
10.1853813107473,11.50592258783409,0.19597972755301757,0.8151059356139888,0.4300884535247801,0.8414916019127671,0.19597972755301757,0.27540958635987095,0.6514516377104579,1.1236763183006968,0.3078488005871457,0.27540958635987095,1,1.0
11.408603445317322,12.763119972265038,0.2783801948358091,1.1124145037789548,0.7143976156978117,1.313390532395314,0.2783801948358091,1.0651504140385335,0.9023893118662218,3.0133603109335314,0.23582959171142143,1.0651504140385335,1,1.0
9.83257136687684,12.783413992474781,0.6496576443894698,2.405008337649776,1.1715367111561616,2.212635186250436,0.6496576443894698,0.45520338026897256,0.9730117538231686,1.7172908517005674,0.41676456950995494,0.45520338026897256,1,1.0
11.392100700302802,12.804798819256726,0.4188013700479704,1.5598516592400782,0.6823156755678268,0.832234319971557,0.4188013700479704,0.1922176128403151,0.42338729056765595,0.7225482620921831,0.1946916769167688,0.1922176128403151,1,1.0
10.208275764156683,11.203679735583744,0.4519406118457357,0.8946146867488852,1.3083466055739106,2.0934405876476916,0.4519406118457357,0.6802618842160306,1.3421921649574649,2.3005326312997485,0.420969936953481,0.6802618842160306,1,1.0
8.095151095019474,10.082250376915624,0.2790623239511858,1.4087120009327108,0.49407186211652127,0.9918083079033134,0.2790623239511858,0.2912401990893335,0.6333045743127721,1.0844817746056619,0.2913270091357461,0.2912401990893335,1,1.0
10.7231229699367,12.140607399316588,0.09353176200588018,0.8913633884702785,0.6814082046368801,1.5540026201393458,0.09353176200588018,0.24886273740105788,0.7970534645416081,1.0496605851667171,0.33768969760547113,0.24886273740105788,1,1.0
13.187417652537302,16.50469400803397,0.3196150768199219,2.3221011248283183,0.5498441547305094,0.910346919825636,0.3196150768199219,0.6456808172262215,1.1863840436425819,2.4134092618380203,0.592067086011661,0.6456808172262215,1,1.0
11.524098645455492,13.908192903863801,0.41448805238643566,1.4195942382313995,0.6592388942846368,1.0436306920972014,0.41448805238643566,0.6940233807696052,0.9481143815420433,2.285505228193169,0.290192491472273,0.6940233807696052,1,1.0
10.154326394077483,15.590277156185403,0.23777828169445842,3.776913172176933,0.6672734677872952,1.3960251771731256,0.23777828169445842,0.23810129991805795,0.6696630482910796,0.9689112469832706,0.3198280665693478,0.23810129991805795,1,1.0
10.728844159261689,14.811465943588077,0.2749672532980016,2.5744855502799817,0.5642655976222619,0.7296076184969327,0.2749672532980016,0.13701937035807002,0.3008779055003646,0.5644986583262284,0.16484988017706712,0.13701937035807002,1,1.0
10.429499494876357,12.019965884335328,0.3931064924025081,1.2944075619256938,0.6391043073911379,1.2063946145826656,0.3931064924025081,0.26446405282104896,0.6724702010683534,1.0342645396370664,0.25591827351532276,0.26446405282104896,1,1.0
11.462296971488874,11.97683381682077,0.39547958097589236,0.32098598702464476,0.5567137573492033,0.7372261183069552,0.39547958097589236,0.11334843058552721,0.6213128242796435,0.7527560305347879,0.46100619875460436,0.11334843058552721,1,1.0
14.3206474760152,15.446277292621666,0.7433531313634512,1.0175089881726584,0.966981714771331,1.2701954988110014,0.7433531313634512,0.1688879905179151,0.8474383849733339,1.065140572481429,0.6697847007205153,0.1688879905179151,1,1.0
13.471903173990999,14.866810178627397,0.16742557657343976,1.0768619472231005,0.41398885924682916,0.5878864119034722,0.16742557657343976,0.07732304906185943,0.8745655631876408,0.9919042783598676,0.7844066341756272,0.07732304906185943,1,1.0
11.801484585240702,13.292119543988717,0.29271841273849214,1.0549269682238187,0.4665632087943852,0.654305610339148,0.29271841273849214,0.19251614578907314,0.9066996510587403,1.1572680059605074,0.5851722489594766,0.19251614578907314,1,1.0
12.500008283403778,13.709985909095241,0.38700952486817575,0.8743379238950756,0.5883439258187365,0.7475744661499444,0.38700952486817575,0.3297698855726322,0.7697961929571764,1.2178423801156328,0.3572736519607737,0.3297698855726322,1,1.0
12.119008374954978,12.873505957897613,0.39337422290250557,0.4641788504065899,0.6015143708676561,0.9810802973528236,0.39337422290250557,0.10473535566454481,0.8411196151710552,0.9953101969767154,0.7243146367562148,0.10473535566454481,1,1.0
10.537616219363457,11.73345809430004,0.23885301546422558,1.3904930170249994,0.4919399927843656,0.6786413764976877,0.23885301546422558,0.2068186066991531,0.8151228031436146,1.065596586199092,0.5135792905093656,0.2068186066991531,1,1.0
11.817845140093457,13.059240299262168,0.19180805914440258,0.9623830951577175,0.53198230242502,0.9772718903871673,0.19180805914440258,0.2514077751063491,0.6052367829546527,0.9448618358210825,0.22797717131253933,0.2514077751063491,1,1.0
12.071245819043826,13.478183559457943,0.1310964646179185,0.9141847618855019,0.6015705618576402,0.9448305341888807,0.1310964646179185,0.1025190304534164,0.8161444651017391,0.9427026244226365,0.6661552019387432,0.1025190304534164,1,1.0
11.27334672073423,12.6072367472836,0.2689479525142643,0.9852194753203936,0.6461386088795132,0.9307700563999013,0.2689479525142643,0.19484662207379172,0.671772556315822,0.9039992277357872,0.41157180040509533,0.19484662207379172,1,1.0
10.61405023596761,12.668875664002426,0.3345559684484943,1.1976642926722774,0.44661155334055025,0.6294564949343943,0.3345559684484943,0.07059349918718412,0.48244292896057617,0.546806633760315,0.3479428696262232,0.07059349918718412,1,1.0
9.110327739766108,9.788470331351077,0.2799932775745252,0.4932615216840491,0.4252988070438757,0.6315995035019168,0.2799932775745252,0.1767616787764091,0.6524172953006948,0.923900103446877,0.4332253716416977,0.1767616787764091,1,1.0
7.707706108910207,10.537847668554148,0.15016419334247094,1.7338207579186449,0.8797563469734222,1.2423828010651354,0.15016419334247094,0.26362241229380273,0.4098411655170187,0.8674678068005621,0.16934414724291547,0.26362241229380273,1,1.0
7.679992044783356,9.023138418256398,0.4769638344165008,1.0509623476598209,1.0067720393775024,1.5950903413997837,0.4769638344165008,1.1778462917117443,1.2725056158404535,3.5090112405340723,0.1982876545986219,1.1778462917117443,1,1.0
6.073525307011688,6.700271108720923,0.5971985636515659,0.5054186708533513,1.0332152682702112,1.4315505104655721,0.5971985636515659,0.1735240664928109,0.8592560350185569,1.0667954554007337,0.571654030652325,0.1735240664928109,1,1.0
6.50016036058601,7.020984826455287,0.7027375547901028,0.36933827439268213,0.8372598609971315,1.047703772812688,0.7027375547901028,0.31410150581912366,0.6770891313780866,1.0401363327743613,0.23584224762910422,0.31410150581912366,1,1.0
6.002365115247557,8.946093827987966,0.16709371652042163,1.5512040559526932,0.6389633114518036,0.8975229418171349,0.16709371652042163,0.15364505840184003,0.539803234438868,0.6392567017631764,0.2343892395985089,0.15364505840184003,1,1.0
6.473402338670331,7.16981815325483,0.7341862704000707,0.5174479649011413,0.8675581479202754,1.154034172213905,0.7341862704000707,0.16119400414434712,0.6117812013755619,0.9072839973189778,0.45055608323735696,0.16119400414434712,1,1.0
5.754495489451749,6.476944982487855,0.7029860134943567,0.4176564866941555,0.9459503755173888,1.4685935407488468,0.7029860134943567,0.21281659018215113,0.6473253192922641,0.9672298204520788,0.3353933880276418,0.21281659018215113,1,1.0
6.239995171462392,6.89289726711427,0.39259820437886805,0.5160677332221199,0.6540854191983164,0.9105873468357312,0.39259820437886805,0.29620210266175523,0.891251244496037,1.3717713736409207,0.6015447289933953,0.29620210266175523,1,1.0
6.184808858978288,7.390945489519365,0.363855394088486,0.7601883706874211,0.9743174440030876,1.8395285701379847,0.363855394088486,0.20270861557945805,0.9472539160394742,1.170796843408932,0.6450482601419913,0.20270861557945805,1,1.0
8.58353080698835,9.864268724698787,0.5345084113989297,1.049814878122463,0.8761074564176269,1.186435525847075,0.5345084113989297,0.2513782843321589,1.0294793953066956,1.4476285672915983,0.7249760979567752,0.2513782843321589,1,1.0
9.92120359843958,12.062038810871659,0.7172548088335504,1.6964203073746165,0.862632479056957,0.9573397714207925,0.7172548088335504,0.11983534149161672,0.8890287667169565,1.0710978140504,0.7361017227041917,0.11983534149161672,1,1.0
13.604162271242847,14.275834168733555,0.6030584446305759,0.6869280750754572,0.860593648326599,1.356802008802511,0.6030584446305759,0.30119127800109596,1.1486796577849099,1.4602030319411914,0.6411935352171476,0.30119127800109596,1,1.0
10.829962078132711,11.989432946292668,0.30878256922490066,1.5317130305981161,0.6003203110251515,0.7215639152220245,0.30878256922490066,0.32840579404802717,1.1640330674014518,1.627600129224625,0.7567577633348367,0.32840579404802717,1,1.0
7.128486452171312,9.198375180588126,0.31596160955622243,1.5926951813780532,0.9566019519944743,1.645248214279457,0.31596160955622243,0.23282937082776212,0.7965520924326155,1.1143645600596042,0.4883733086122385,0.23282937082776212,1,1.0
6.5344892545204925,7.238643819364362,0.45810872357844856,0.6835879046148929,0.9835069565151038,1.5335504496307848,0.45810872357844856,0.2862617319698773,0.9602973449660552,1.4698591722094374,0.6326042814390542,0.2862617319698773,1,1.0
10.887236642236914,12.421024868780068,0.7083311874325234,1.024910747133676,0.87502039056732,1.0893028815366272,0.7083311874325234,0.18630815595652286,1.096432665940334,1.219952066713104,0.7304175827921139,0.18630815595652286,1,1.0
11.449587605248349,14.13939954058517,0.7028400203702406,2.2748264972946504,1.1443684492956516,1.5056898060548842,0.7028400203702406,0.5255670049049779,0.9426466253812041,1.8966870851144186,0.34327855379724426,0.5255670049049779,1,1.0
13.43276540605232,14.644808678007541,0.2697374781687176,0.68828587692417,0.7986115002102135,1.213695975626103,0.2697374781687176,0.25103842229366796,1.0140421418918135,1.3186368915024698,0.6326184100916765,0.25103842229366796,1,1.0
13.329560845057458,13.835837324297625,0.46729044887498866,0.5084478513214294,0.7362795757702263,0.9479662505630096,0.46729044887498866,0.38711520405226013,0.9195430918962912,1.3693221295344338,0.26477678682117217,0.38711520405226013,1,1.0
12.961611657710504,13.615709207300089,0.6207557116319891,0.4768486949671289,1.0611705019881783,1.783697455511233,0.6207557116319891,0.04386046715814913,0.49240273504199744,0.5531734809030443,0.4475958533186485,0.04386046715814913,1,1.0
8.396164164276382,9.025973467027343,0.6038430059423315,0.38064568582598934,0.8423737609693955,1.0667518386708734,0.6038430059423315,0.16898401625452975,0.6061991983878866,0.8035987598249631,0.3633072019099923,0.16898401625452975,1,1.0
7.17050855354189,9.37436347286818,0.5211840743445343,1.1393067550546314,0.8386079648288614,1.3436162193331251,0.5211840743445343,0.29866716621553696,0.7163944580632394,1.2795698241464406,0.4157735737931349,0.29866716621553696,1,1.0
6.428367261032918,6.9253951873646065,0.06661026939186833,0.5124103536984813,0.6566421333044482,1.0795005560066009,0.06661026939186833,0.34853233172299886,0.8514110395570473,1.3244164831609688,0.47907649462093455,0.34853233172299886,1,1.0
8.466271229241089,9.35772604395525,0.46067988856971703,0.9707071766772533,0.7390916934186599,1.2559442242506698,0.46067988856971703,0.19261728374098896,0.9951886973745847,1.2957548988838088,0.8162691264044789,0.19261728374098896,1,1.0
10.966424248007456,12.901226598106316,0.6199092661708867,1.2488979350400635,0.9358675450699233,1.3705366159032997,0.6199092661708867,0.2825654213899444,0.6359518567037388,1.0192978177260716,0.2667971013143215,0.2825654213899444,1,1.0
13.246207585751321,14.28281330527746,0.4734616474484784,1.1753868952202595,0.6261712872169444,0.9279927146828667,0.4734616474484784,0.08139664015007742,0.9905572772501081,1.1354849912941372,0.892503618249487,0.08139664015007742,1,1.0
9.702014916233669,12.325442212837883,0.37482919585640584,1.3372753491500844,0.841613300029525,1.2001317619364165,0.37482919585640584,0.14976379835185571,0.9441794174867442,1.1983377430634383,0.7583866751237414,0.14976379835185571,1,1.0
7.258119562425047,8.557200655065685,0.6846019622961483,0.8128133683458616,1.1048146371422762,1.699208519522086,0.6846019622961483,0.19547429577094094,0.6202359671954472,0.9309211560135506,0.443737578856573,0.19547429577094094,1,1.0
